,flux,lam
2445,1.0578845759386284e-16,522.35
2446,1.0581220617204408e-16,522.4
2447,1.0583605964866066e-16,522.45
2448,1.0586013061151379e-16,522.5
2449,1.0588430550108568e-16,522.55
2450,1.0590877703988413e-16,522.6
2451,1.0593335586309055e-16,522.65
2452,1.0595812609354947e-16,522.7
2453,1.0598299751677915e-16,522.75
2454,1.0600819207761725e-16,522.8
2455,1.0603299739223187e-16,522.85
2456,1.0605492527963037e-16,522.9
2457,1.0607612626060271e-16,522.95
2458,1.0609741490809701e-16,523.0
2459,1.0611875130138471e-16,523.05
2460,1.0614016995220455e-16,523.1
2461,1.0616163124425279e-16,523.15
2462,1.0618322743796433e-16,523.2
2463,1.0620487126488237e-16,523.25
2464,1.0622659740051022e-16,523.3
2465,1.0624837051490736e-16,523.35
2466,1.0627030539782908e-16,523.4
2467,1.0629229467072046e-16,523.45
2468,1.0631436671523374e-16,523.5
2469,1.0633648569245733e-16,523.55
2470,1.0635876657638804e-16,523.6
2471,1.0638109731571453e-16,523.65
2472,1.064034840800709e-16,523.7
2473,1.064259109001088e-16,523.75
2474,1.0644849936098275e-16,523.8
2475,1.0647115513999779e-16,523.85
2476,1.0649397423749176e-16,523.9
2477,1.0651684297542897e-16,523.95
2478,1.0653976776910537e-16,524.0
2479,1.0656274140101604e-16,524.05
2480,1.0658593057639189e-16,524.1
2481,1.0660918280848302e-16,524.15
2482,1.0663249190442764e-16,524.2
2483,1.0665584100487545e-16,524.25
2484,1.066793521044297e-16,524.3
2485,1.0670293462934889e-16,524.35
2486,1.0672670766206098e-16,524.4
2487,1.0675054555208271e-16,524.45
2488,1.067744937252053e-16,524.5
2489,1.0679849532933585e-16,524.55
2490,1.0682265991471132e-16,524.6
2491,1.0684688690490357e-16,524.65
2492,1.0687125078432108e-16,524.7
2493,1.06895674726105e-16,524.75
2494,1.0692026216067993e-16,524.8
2495,1.0692758861838919e-16,524.85
2496,1.0682961157560605e-16,524.9
2497,1.067056189001474e-16,524.95
2498,1.0658065244619035e-16,525.0
2499,1.0645588573532742e-16,525.05
2500,1.0633161119078783e-16,525.1
2501,1.0620758498766395e-16,525.15
2502,1.0608434796564139e-16,525.2
2503,1.0596134784881909e-16,525.25
2504,1.0583862831012504e-16,525.3
2505,1.0571605495182815e-16,525.35
2506,1.0559397140780296e-16,525.4
2507,1.0547212685192248e-16,525.45
2508,1.0535101840630965e-16,525.5
2509,1.0523013262807355e-16,525.55
2510,1.0510952687323254e-16,525.6
2511,1.0498911152886953e-16,525.65
2512,1.0486945709881143e-16,525.7
2513,1.047500668724232e-16,525.75
2514,1.0463117363103298e-16,525.8
2515,1.0451243858427931e-16,525.85
2516,1.0439395351054513e-16,525.9
2517,1.0427565212891646e-16,525.95
2518,1.0415811231205184e-16,526.0
2519,1.0404083576208962e-16,526.05
2520,1.0392405667320395e-16,526.1
2521,1.0380747976075083e-16,526.15
2522,1.0369142415429473e-16,526.2
2523,1.0357556812773463e-16,526.25
2524,1.0346017969361138e-16,526.3
2525,1.033449865742018e-16,526.35
2526,1.0323031481745858e-16,526.4
2527,1.0311584670937168e-16,526.45
2528,1.0300187368255688e-16,526.5
2529,1.0288809763464151e-16,526.55
2530,1.0277481651734129e-16,526.6
2531,1.0266177245320852e-16,526.65
2532,1.025494680929974e-16,526.7
2533,1.0243738256085837e-16,526.75
2534,1.0232557775858377e-16,526.8
2535,1.022373975982484e-16,526.85
2536,1.0229233121528197e-16,526.9
2537,1.023811109312266e-16,526.95
2538,1.0247196652329341e-16,527.0
2539,1.0256302392222035e-16,527.05
2540,1.026547664894088e-16,527.1
2541,1.0274671829928025e-16,527.15
2542,1.0283897768125487e-16,527.2
2543,1.0293142397901622e-16,527.25
2544,1.0302458232324352e-16,527.3
2545,1.0311795569679459e-16,527.35
2546,1.0321163710796096e-16,527.4
2547,1.033054738308837e-16,527.45
2548,1.0339983225688559e-16,527.5
2549,1.0349440115612581e-16,527.55
2550,1.0358952171961039e-16,527.6
2551,1.0368484989867684e-16,527.65
2552,1.0378067564448672e-16,527.7
2553,1.0387670065913968e-16,527.75
2554,1.039732501337276e-16,527.8
2555,1.0407000950557465e-16,527.85
2556,1.0416732116374324e-16,527.9
2557,1.0426484882065384e-16,527.95
2558,1.04362929267807e-16,528.0
2559,1.0446122550890376e-16,528.05
2560,1.0456007474504795e-16,528.1
2561,1.04659135058764e-16,528.15
2562,1.0475872120378542e-16,528.2
2563,1.0485852099220096e-16,528.25
2564,1.0495890127775115e-16,528.3
2565,1.0505946685158121e-16,528.35
2566,1.0516036716800573e-16,528.4
2567,1.0526147329660435e-16,528.45
2568,1.0536337763198107e-16,528.5
2569,1.0546552103469329e-16,528.55
2570,1.0556802904902617e-16,528.6
2571,1.0567074439631287e-16,528.65
2572,1.0577423147747228e-16,528.7
2573,1.058779507590131e-16,528.75
2574,1.0598203456043527e-16,528.8
2575,1.0607675468711043e-16,528.85
2576,1.061142281178033e-16,528.9
2577,1.0613887372760329e-16,528.95
2578,1.0616311921843292e-16,529.0
2579,1.0618741976378275e-16,529.05
2580,1.0621183185456996e-16,529.1
2581,1.0623629119074146e-16,529.15
2582,1.0626088907308137e-16,529.2
2583,1.0628554028947171e-16,529.25
2584,1.0631033036907349e-16,529.3
2585,1.0633517827381417e-16,529.35
2586,1.0636019261513586e-16,529.4
2587,1.0638526628956268e-16,529.45
2588,1.0641047918777174e-16,529.5
2589,1.0643574526641227e-16,529.55
2590,1.0646115036188827e-16,529.6
2591,1.06486604036613e-16,529.65
2592,1.0651216921881403e-16,529.7
2593,1.0653779507357792e-16,529.75
2594,1.065636425172327e-16,529.8
2595,1.065895611384725e-16,529.85
2596,1.0661561967391673e-16,529.9
2597,1.066417220696469e-16,529.95
2598,1.066679084891007e-16,530.0
2599,1.066941494642881e-16,530.05
2600,1.0672061206210891e-16,530.1
2601,1.0674714100588774e-16,530.15
2602,1.0677378236987847e-16,530.2
2603,1.0680047968746735e-16,530.25
2604,1.0682737141745976e-16,530.3
2605,1.0685432332280582e-16,530.35
2606,1.0688138747470783e-16,530.4
2607,1.0690849837271506e-16,530.45
2608,1.0693574851590511e-16,530.5
2609,1.0696306504649286e-16,530.55
2610,1.0699060413340535e-16,530.6
2611,1.0701820910537428e-16,530.65
2612,1.0704592665119474e-16,530.7
2613,1.0707368624975206e-16,530.75
2614,1.071015575534158e-16,530.8
2615,1.0711175271272345e-16,530.85
2616,1.0701486108040429e-16,530.9
2617,1.0689521333611319e-16,530.95
2618,1.0677518784819549e-16,531.0
2619,1.0665533597591282e-16,531.05
2620,1.065359316326191e-16,531.1
2621,1.0641669943283519e-16,531.15
2622,1.0629794246135998e-16,531.2
2623,1.0617940466159116e-16,531.25
2624,1.060615923676608e-16,531.3
2625,1.0594396454164783e-16,531.35
2626,1.0582653661015254e-16,531.4
2627,1.0570922313344101e-16,531.45
2628,1.0559235576161957e-16,531.5
2629,1.0547569667701324e-16,531.55
2630,1.0535973595816605e-16,531.6
2631,1.0524395294249185e-16,531.65
2632,1.0512836968866218e-16,531.7
2633,1.0501294217739709e-16,531.75
2634,1.0489821179682837e-16,531.8
2635,1.0478369997185793e-16,531.85
2636,1.0466963854016227e-16,531.9
2637,1.0455570187260588e-16,531.95
2638,1.0444196329647984e-16,532.0
2639,1.0432837577466244e-16,532.05
2640,1.0421545842227423e-16,532.1
2641,1.0410274841828662e-16,532.15
2642,1.0399046116046599e-16,532.2
2643,1.0387833391195241e-16,532.25
2644,1.0376665575558516e-16,532.3
2645,1.0365513394936138e-16,532.35
2646,1.0354400577310742e-16,532.4
2647,1.0343303620827627e-16,532.45
2648,1.0332254380627687e-16,532.5
2649,1.0321221312091967e-16,532.55
2650,1.0310227652090631e-16,532.6
2651,1.0299248900724601e-16,532.65
2652,1.0288312313072516e-16,532.7
2653,1.0277391650800152e-16,532.75
2654,1.0266515980979281e-16,532.8
2655,1.0257600805335008e-16,532.85
2656,1.0260469790539257e-16,532.9
2657,1.0265721915391968e-16,532.95
2658,1.027105343598574e-16,533.0
2659,1.0276393140605134e-16,533.05
2660,1.0281772089297224e-16,533.1
2661,1.0287160308687056e-16,533.15
2662,1.0292557159466457e-16,533.2
2663,1.0297962193759391e-16,533.25
2664,1.0303406506446095e-16,533.3
2665,1.030886051998265e-16,533.35
2666,1.0314325968854262e-16,533.4
2667,1.0319799694928689e-16,533.45
2668,1.0325309944577012e-16,533.5
2669,1.0330829303616627e-16,533.55
2670,1.0336360085749014e-16,533.6
2671,1.0341897280533983e-16,533.65
2672,1.0347459801041167e-16,533.7
2673,1.035303150682473e-16,533.75
2674,1.0358628622851076e-16,533.8
2675,1.0364234449179498e-16,533.85
2676,1.0369862885135378e-16,533.9
2677,1.0375500401408472e-16,533.95
2678,1.0381166143192517e-16,534.0
2679,1.0386841127570471e-16,534.05
2680,1.0392538751492358e-16,534.1
2681,1.0398245440362995e-16,534.15
2682,1.040398037626111e-16,534.2
2683,1.0409724533237024e-16,534.25
2684,1.041549134512602e-16,534.3
2685,1.0421266739560857e-16,534.35
2686,1.0427067586299856e-16,534.4
2687,1.0432875684606063e-16,534.45
2688,1.0438697987620974e-16,534.5
2689,1.0444529560505416e-16,534.55
2690,1.0450400660395007e-16,534.6
2691,1.0456283112575554e-16,534.65
2692,1.0462188300401962e-16,534.7
2693,1.0468100634834928e-16,534.75
2694,1.0474029995393635e-16,534.8
2695,1.0478957129781571e-16,534.85
2696,1.0477824118901476e-16,534.9
2697,1.047553373655344e-16,534.95
2698,1.0473226641802373e-16,535.0
2699,1.0470921162363716e-16,535.05
2700,1.0468615717343605e-16,535.1
2701,1.0466310272320717e-16,535.15
2702,1.0464004827295059e-16,535.2
2703,1.0461700790285485e-16,535.25
2704,1.0459405236576128e-16,535.3
2705,1.0457111756247358e-16,535.35
2706,1.0454821137080143e-16,535.4
2707,1.0452531521077132e-16,535.45
2708,1.0450244745849889e-16,535.5
2709,1.0447959442870287e-16,535.55
2710,1.0445679813301556e-16,535.6
2711,1.0443401245236475e-16,535.65
2712,1.0441122697042099e-16,535.7
2713,1.0438845090086031e-16,535.75
2714,1.0436573151471623e-16,535.8
2715,1.0434302740113938e-16,535.85
2716,1.0432035183055368e-16,535.9
2717,1.0429769566303208e-16,535.95
2718,1.042751246891876e-16,536.0
2719,1.0425256477031022e-16,536.05
2720,1.042299767386145e-16,536.1
2721,1.0420739289631192e-16,536.15
2722,1.0418486575334514e-16,536.2
2723,1.0416235850973241e-16,536.25
2724,1.0413990824562486e-16,536.3
2725,1.0411746841722246e-16,536.35
2726,1.0409502875166111e-16,536.4
2727,1.0407260325848913e-16,536.45
2728,1.0405026305946115e-16,536.5
2729,1.0402793371044417e-16,536.55
2730,1.0400557614612972e-16,536.6
2731,1.0398322759014103e-16,536.65
2732,1.0396096433141019e-16,536.7
2733,1.0393872603618e-16,536.75
2734,1.0391654489412306e-16,536.8
2735,1.0389258446140103e-16,536.85
2736,1.0385785773108471e-16,536.9
2737,1.0382119243778998e-16,536.95
2738,1.037845306686108e-16,537.0
2739,1.0374788824611613e-16,537.05
2740,1.03711331411837e-16,537.1
2741,1.0367479940781259e-16,537.15
2742,1.0363832462868486e-16,537.2
2743,1.0360186479929548e-16,537.25
2744,1.035654336204881e-16,537.3
2745,1.0352902177299304e-16,537.35
2746,1.034926956213264e-16,537.4
2747,1.034563941999899e-16,537.45
2748,1.0342015005735741e-16,537.5
2749,1.0338393029992861e-16,537.55
2750,1.0334779636076048e-16,537.6
2751,1.0331169659507356e-16,537.65
2752,1.03275711314204e-16,537.7
2753,1.0323974142991393e-16,537.75
2754,1.0320374312990516e-16,537.8
2755,1.0316775408417539e-16,537.85
2756,1.0313185082763244e-16,537.9
2757,1.0309598166001562e-16,537.95
2758,1.0306022710789601e-16,538.0
2759,1.0302450685146563e-16,538.05
2760,1.0298887265560287e-16,538.1
2761,1.0295324865381372e-16,538.15
2762,1.0291759610874666e-16,538.2
2763,1.0288196244047236e-16,538.25
2764,1.0284647204936163e-16,538.3
2765,1.0281101601208453e-16,538.35
2766,1.0277561747532187e-16,538.4
2767,1.0274022406080289e-16,538.45
2768,1.0270480201388065e-16,538.5
2769,1.0266940369857084e-16,538.55
2770,1.0263417756072653e-16,538.6
2771,1.0259898574260838e-16,538.65
2772,1.0256382277270391e-16,538.7
2773,1.0252867906236874e-16,538.75
2774,1.0249362155009406e-16,538.8
2775,1.0245883715474916e-16,538.85
2776,1.0242560471030304e-16,538.9
2777,1.0239265519629077e-16,538.95
2778,1.023598214889516e-16,539.0
2779,1.0232699768789297e-16,539.05
2780,1.022941164068185e-16,539.1
2781,1.0226123499405603e-16,539.15
2782,1.022284111164879e-16,539.2
2783,1.0219560172743168e-16,539.25
2784,1.0216282114271001e-16,539.3
2785,1.0213006458525678e-16,539.35
2786,1.0209742324406002e-16,539.4
2787,1.0206479158363292e-16,539.45
2788,1.0203210230080385e-16,539.5
2789,1.0199942265841415e-16,539.55
2790,1.0196685825340086e-16,539.6
2791,1.0193430822157933e-16,539.65
2792,1.0190172941514509e-16,539.7
2793,1.0186916516787795e-16,539.75
2794,1.0183671606685145e-16,539.8
2795,1.0180429099677995e-16,539.85
2796,1.0177189468755193e-16,539.9
2797,1.017394983057247e-16,539.95
2798,1.0170707320510485e-16,540.0
2799,1.0167465794753436e-16,540.05
2800,1.016423289599986e-16,540.1
2801,1.0161002411442204e-16,540.15
2802,1.0157777675381165e-16,540.2
2803,1.0154554386538725e-16,540.25
2804,1.0151333973948972e-16,540.3
2805,1.0148115022753703e-16,540.35
2806,1.0144901813079266e-16,540.4
2807,1.0141689559278025e-16,540.45
2808,1.0138477310710911e-16,540.5
2809,1.0135266050469397e-16,540.55
2810,1.0132060538123848e-16,540.6
2811,1.0128857962410908e-16,540.65
2812,1.0125666848102864e-16,540.7
2813,1.0122476649014183e-16,540.75
2814,1.0119282395622267e-16,540.8
2815,1.0116333702922926e-16,540.85
2816,1.0114802869562055e-16,540.9
2817,1.011350848069828e-16,540.95
2818,1.0112216962707302e-16,541.0
2819,1.0110926922259853e-16,541.05
2820,1.0109642605394774e-16,541.1
2821,1.0108359240816965e-16,541.15
2822,1.0107075885063753e-16,541.2
2823,1.0105793535579566e-16,541.25
2824,1.0104516909220983e-16,541.3
2825,1.010324173854126e-16,541.35
2826,1.010196942580739e-16,541.4
2827,1.0100697588447497e-16,541.45
2828,1.0099425761450089e-16,541.5
2829,1.0098154948411135e-16,541.55
2830,1.0096889851577393e-16,541.6
2831,1.0095626212729391e-16,541.65
2832,1.0094365427982541e-16,541.7
2833,1.0093105117840742e-16,541.75
2834,1.0091844819599364e-16,541.8
2835,1.0090585543006057e-16,541.85
2836,1.0089331975697395e-16,541.9
2837,1.00880798686814e-16,541.95
2838,1.0086830618385357e-16,542.0
2839,1.0085582355313433e-16,542.05
2840,1.0084336947936161e-16,542.1
2841,1.0083092528808345e-16,542.15
2842,1.008185096434988e-16,542.2
2843,1.0080610389166198e-16,542.25
2844,1.007937266039398e-16,542.3
2845,1.00781354046889e-16,542.35
2846,1.0076898171449117e-16,542.4
2847,1.0075662493751927e-16,542.45
2848,1.0074435339856784e-16,542.5
2849,1.0073209083831535e-16,542.55
2850,1.0071980009241727e-16,542.6
2851,1.0070752025585148e-16,542.65
2852,1.0069532557527844e-16,542.7
2853,1.0068313983238984e-16,542.75
2854,1.0067092594487037e-16,542.8
2855,1.0065872304871311e-16,542.85
2856,1.0064660847164536e-16,542.9
2857,1.0063469701284241e-16,542.95
2858,1.0062381028251275e-16,543.0
2859,1.0061328264466551e-16,543.05
2860,1.0060377908765513e-16,543.1
2861,1.005946191676735e-16,543.15
2862,1.0058639771457724e-16,543.2
2863,1.0057849553099368e-16,543.25
2864,1.0057147470091032e-16,543.3
2865,1.0056475874249043e-16,543.35
2866,1.0055889519241921e-16,543.4
2867,1.0055331617662978e-16,543.45
2868,1.0054850432290506e-16,543.5
2869,1.0054396317286974e-16,543.55
2870,1.0054018869673263e-16,543.6
2871,1.005366745232444e-16,543.65
2872,1.0053386995585733e-16,543.7
2873,1.0053130584921415e-16,543.75
2874,1.0052939454344679e-16,543.8
2875,1.0052771454468841e-16,543.85
2876,1.0052668688426827e-16,543.9
2877,1.0052588001189448e-16,543.95
2878,1.0052566851260035e-16,544.0
2879,1.0052565785690588e-16,544.05
2880,1.0052618600545697e-16,544.1
2881,1.0052691122128968e-16,544.15
2882,1.0052820302762014e-16,544.2
2883,1.0052968595914062e-16,544.25
2884,1.0053167860818763e-16,544.3
2885,1.0053384234568757e-16,544.35
2886,1.0053645947340295e-16,544.4
2887,1.00539249377837e-16,544.45
2888,1.0054254836291385e-16,544.5
2889,1.0054600784570884e-16,544.55
2890,1.0054986379959603e-16,544.6
2891,1.005538726319164e-16,544.65
2892,1.0055833357447712e-16,544.7
2893,1.0056293498315337e-16,544.75
2894,1.0056771614643053e-16,544.8
2895,1.0056619266663688e-16,544.85
2896,1.0053209406534838e-16,544.9
2897,1.0049261103200594e-16,544.95
2898,1.0045321277737819e-16,545.0
2899,1.0041384506237477e-16,545.05
2900,1.0037456195121176e-16,545.1
2901,1.0033530387919942e-16,545.15
2902,1.0029610243196444e-16,545.2
2903,1.0025692692954939e-16,545.25
2904,1.0021783611354805e-16,545.3
2905,1.0017877592947489e-16,545.35
2906,1.001398004010482e-16,545.4
2907,1.0010085553531776e-16,545.45
2908,1.000619951401026e-16,545.5
2909,1.0002315985583086e-16,545.55
2910,9.998438143840126e-17,545.6
2911,9.994564028980523e-17,545.65
2912,9.990703928268424e-17,545.7
2913,9.986846149311966e-17,545.75
2914,9.982988418967904e-17,545.8
2915,9.97913237491431e-17,545.85
2916,9.975284813965221e-17,545.9
2917,9.971441461431012e-17,545.95
2918,9.967612087095343e-17,546.0
2919,9.963784466006823e-17,546.05
2920,9.959954149060692e-17,546.1
2921,9.956126764450818e-17,546.15
2922,9.95231619281983e-17,546.2
2923,9.948509534057357e-17,546.25
2924,9.944708448079032e-17,546.3
2925,9.940907719214797e-17,546.35
2926,9.9371043029548e-17,546.4
2927,9.93330384287823e-17,546.45
2928,9.929520174241403e-17,546.5
2929,9.925740421550254e-17,546.55
2930,9.921966306209066e-17,546.6
2931,9.918194832017353e-17,546.65
2932,9.914431746363539e-17,546.7
2933,9.910670619706198e-17,546.75
2934,9.906923168243909e-17,546.8
2935,9.903509631541392e-17,546.85
2936,9.901712832138772e-17,546.9
2937,9.90018414841633e-17,546.95
2938,9.898658231572678e-17,547.0
2939,9.897132198262144e-17,547.05
2940,9.895603399608011e-17,547.1
2941,9.89407471895598e-17,547.15
2942,9.89254886149208e-17,547.2
2943,9.891024624628346e-17,547.25
2944,9.889505932344167e-17,547.3
2945,9.887987579226419e-17,547.35
2946,9.886466445072581e-17,547.4
2947,9.88494485092426e-17,547.45
2948,9.883423277339099e-17,547.5
2949,9.881902287647011e-17,547.55
2950,9.880384076423202e-17,547.6
2951,9.878866324677596e-17,547.65
2952,9.877348594008043e-17,547.7
2953,9.875831449796076e-17,547.75
2954,9.874317081487909e-17,547.8
2955,9.872803172145052e-17,547.85
2956,9.871289284391158e-17,547.9
2957,9.869775985659397e-17,547.95
2958,9.868265460266925e-17,548.0
2959,9.86675539332686e-17,548.05
2960,9.865245326385116e-17,548.1
2961,9.863735259441702e-17,548.15
2962,9.862225192496613e-17,548.2
2963,9.860715125549844e-17,548.25
2964,9.859205081217892e-17,548.3
2965,9.85769563103729e-17,548.35
2966,9.856188971939763e-17,548.4
2967,9.854683365704154e-17,548.45
2968,9.853180526396357e-17,548.5
2969,9.851678144258682e-17,548.55
2970,9.850175785505227e-17,548.6
2971,9.848674024750148e-17,548.65
2972,9.847175028358219e-17,548.7
2973,9.845676488623466e-17,548.75
2974,9.844175941385371e-17,548.8
2975,9.842624946704974e-17,548.85
2976,9.840842009125493e-17,548.9
2977,9.839021958983209e-17,548.95
2978,9.837207527521483e-17,549.0
2979,9.835396420354773e-17,549.05
2980,9.83359635012742e-17,549.1
2981,9.831798102429847e-17,549.15
2982,9.829999954429262e-17,549.2
2983,9.828204229204138e-17,549.25
2984,9.8264195306592e-17,549.3
2985,9.824636652592215e-17,549.35
2986,9.822853876274109e-17,549.4
2987,9.821073532990921e-17,549.45
2988,9.819304231822777e-17,549.5
2989,9.817537358622384e-17,549.55
2990,9.815773316095376e-17,549.6
2991,9.814011560389315e-17,549.65
2992,9.812258111718135e-17,549.7
2993,9.810507249540289e-17,549.75
2994,9.808761967268266e-17,549.8
2995,9.807019432836592e-17,549.85
2996,9.805285198771032e-17,549.9
2997,9.803553554789785e-17,549.95
2998,9.801827460146816e-17,550.0
2999,9.800103504059143e-17,550.05
3000,9.798385122490939e-17,550.1
3001,9.796669498766613e-17,550.15
3002,9.794962165405038e-17,550.2
3003,9.79325742751438e-17,550.25
3004,9.79155823280604e-17,550.3
3005,9.789861182809137e-17,550.35
3006,9.78816970194522e-17,550.4
3007,9.786480988928968e-17,550.45
3008,9.784800556271854e-17,550.5
3009,9.783122724472374e-17,550.55
3010,9.781450486730519e-17,550.6
3011,9.779781647154913e-17,550.65
3012,9.778123819985016e-17,550.7
3013,9.776469048792984e-17,550.75
3014,9.77484091440914e-17,550.8
3015,9.773670192876765e-17,550.85
