name,econame,mw3w,mw4w,sfr_nuv,sfr_nuv_wisew,sfr_nuv_err,sfr_nuv_wisew_err
"SJUSHR3619","ECO05690",0.00000,0.00000,0.8052609026269814,0.8052609026269814,0.000000000000000,0.000000000000000
"SJUSHR362","ECO05691",0.00000,-999.000,0.2427983375156846,-NaN,0.03904498486908251,-NaN
"SJUSHR3620","ECO05692",9.32549,7.66165,1.282991972642316,1.445266679033560,0.5253741275820860,0.5255317041943229
"SJUSHR3621","ECO05693",10.5557,8.90094,0.9292475302031077,0.9800492405653385,0.1746826266477081,0.1747124593402093
"SJUSHR3622","ECO05694",10.6501,8.74853,0.07674996932198039,0.1350439942011400,0.02257815433179789,0.02273592402795543
"SJUSHR3623","ECO05695",9.23739,7.56497,0.9398762766029231,1.135535462606078,0.000000000000000,0.01498221158713293
"SJUSHR3624","ECO05696",11.2372,7.76813,0.09637364240709813,0.1218486002923884,0.000000000000000,0.002541080713413267
"SJUSHR3625","ECO05697",10.1607,7.79977,1.094012506822647,1.166725200593297,0.000000000000000,0.005571942933723100
"SJUSHR3626","ECO05698",8.47750,6.32076,0.2331541602381084,0.3923372773368757,0.000000000000000,0.02338773872615994
"SJUSHR3627","ECO05699",11.2518,0.00000,0.09407361186737925,0.09407361186737925,0.06481906488284941,0.06481906488284941
"SJUSHR3628","ECO05700",10.4171,9.13293,0.2344776171686885,0.2845680220828810,0.000000000000000,0.002000103741148516
"SJUSHR3629","ECO05701",11.2159,-999.000,0.3440491822648882,-NaN,0.04851443917331678,-NaN
"SJUSHR363","ECO05702",6.29287,4.38636,4.733401720190459,4.733401720190459,2.277465718171033,2.277465718171033
"SJUSHR3630","ECO05703",-999.000,0.00000,0.01876530804131657,-NaN,0.01205176547058149,-NaN
"SJUSHR3631","ECO05704",8.47587,6.27527,0.5336496272819868,0.6654728911632133,0.08055833276680970,0.08238917503079073
"SJUSHR3632","ECO05705",8.94127,5.75144,0.9204837456226166,0.9204837456226166,0.2963895108611803,0.2963895108611803
"SJUSHR3633","ECO05706",0.00000,8.66951,0.4219819643422906,0.4385178787421349,0.000000000000000,0.0004183081993905460
"SJUSHR3634","ECO05707",6.53727,4.06804,3.677784761888369,7.645817530304920,5.259895863633936,5.264129138900504
"SJUSHR3635","ECO05708",11.9392,-999.000,0.08435926176056653,-NaN,0.000000000000000,-NaN
"SJUSHR3636","ECO05709",9.14446,7.46716,1.044913913697984,1.245232661772811,0.000000000000000,0.007365418203462768
"SJUSHR3637","ECO05710",8.41935,6.02392,0.2034455520994018,0.7177461923011756,0.000000000000000,0.02066233905895100
"SJUSHR3638","ECO05711",10.3052,8.12566,0.09463335637956176,0.09463335637956176,0.000000000000000,0.000000000000000
"SJUSHR3639","ECO05712",0.00000,6.94752,0.2665718201722478,0.4985988073108795,0.1977921203485510,0.2009327893878544
